"","Algae","Ascidian","Bryozoan","Hard coral","Hard Substrate","Hydrozoa","Serpulid","Soft Substrate","Sponge","tag","site","season","depth","sample_date","transect","year","site_id","Reserve"
"132",0.203005132514388,0.13305066117497,0.16648390423945,0.266101322349941,0,0.0336837116898659,0,0.15205789848568,0.0456173695457042,"AchzivR451Fall2022","Achziv","Fall",45,2022-10-31,1,"2022","Achziv45","R"
"133",0.25584457794776,0.0492399286923268,0.153527572538127,0,0,0.0299179313573631,0,0.443940944400661,0.0675290450637625,"AchzivR451Spring2015","Achziv","Spring",45,2015-06-17,1,"2015","Achziv45","R"
"134",0.0632713495235047,0.0451273595866173,0.336950951580076,0,0,0.0182794367945792,0,0.30944475145109,0.226926151064133,"AchzivR451Spring2016","Achziv","Spring",45,2016-05-26,1,"2016","Achziv45","R"
"135",0.260002597179747,0.0543539912207662,0.361244987805707,0,0,0,0,0.324398423793779,0,"AchzivR451Spring2017","Achziv","Spring",45,2017-05-04,1,"2017","Achziv45","R"
"136",0.188444352599218,0,0.464231167038073,0,0.0669564183227991,0.0330544343618881,0,0.172705047261188,0.0746085804168332,"AchzivR451Spring2018","Achziv","Spring",45,2018-05-17,1,"2018","Achziv45","R"
"137",0.115615517176076,0.0973498712333279,0.194899434510211,0,0.0838706582933287,0.173504580628514,0,0.210152102979883,0.12460783517866,"AchzivR451Spring2019","Achziv","Spring",45,2019-05-05,1,"2019","Achziv45","R"
"138",0.140734528072795,0.0426601538220659,0.189017296934692,0,0.0525048047040811,0.0691202492306891,0,0.33044690579632,0.175516061439357,"AchzivR451Spring2020","Achziv","Spring",45,2020-06-08,1,"2020","Achziv45","R"
"139",0.198374565512104,0,0.300734872454002,0,0.0704847357314068,0.0347962619433527,0,0.290889385558187,0.104720178800947,"AchzivR451Spring2021","Achziv","Spring",45,2021-05-18,1,"2021","Achziv45","R"
"140",0.215355997668211,0.225968492745611,0.0164808929181984,0.100430441220271,0.0618033484432439,0.0254254281570307,0,0.159413398762336,0.195122000085099,"AchzivR451Spring2022","Achziv","Spring",45,2022-05-19,1,"2022","Achziv45","R"
"141",0.0194629081190025,0.0393312934904842,0.267856193617246,0.157325173961937,0.024203872917221,0.199145789825236,0,0.274694748187509,0.0179800198813642,"AchzivR452Fall2015","Achziv","Fall",45,2015-12-23,2,"2015","Achziv45","R"
"142",0.0064756983464506,0.11777676367607,0.190053444290958,0,0,0.0874629131096556,0,0.508496503490336,0.0897346770865298,"AchzivR452Fall2016","Achziv","Fall",45,2016-12-06,2,"2016","Achziv45","R"
"143",0.0137712446722567,0,0.470388053061595,0,0,0.0338179932457949,0,0.431134681088586,0.0508880279317675,"AchzivR452Fall2017","Achziv","Fall",45,2017-11-15,2,"2017","Achziv45","R"
"144",0.00817362414402744,0,0.662734212006245,0.198210385492665,0,0,0,0.0629239319024335,0.0679578464546282,"AchzivR452Fall2018","Achziv","Fall",45,2018-11-21,2,"2018","Achziv45","R"
"145",0.168006518059337,0.260052642315251,0.241826730631618,0,0,0.0351125930552237,0,0.176120308023027,0.118881207915543,"AchzivR452Fall2019","Achziv","Fall",45,2019-11-10,2,"2019","Achziv45","R"
"146",0.00344371314573663,0.0835100437841133,0.445386900181938,0,0.0256953980874195,0.0761104196513438,0,0.174973425071476,0.190880100077973,"AchzivR452Fall2020","Achziv","Fall",45,2020-11-01,2,"2020","Achziv45","R"
"147",0.115356627923571,0.10172357189624,0.141891341311679,0,0.172147583209022,0.00515056060234128,0.203447143792481,0.190529864821529,0.0697533064431362,"AchzivR452Fall2021","Achziv","Fall",45,2021-11-09,2,"2021","Achziv45","R"
"148",0.253146888336049,0.0432310707193604,0.223471380949309,0,0,0.0612896192477008,0.172924282877442,0.186648432312159,0.05928832555798,"AchzivR452Fall2022","Achziv","Fall",45,2022-10-31,2,"2022","Achziv45","R"
"149",0.30171593123895,0.0903285349696857,0.122290939651267,0,0.0555867907505758,0.0182943868293034,0,0.349843849723862,0.0619395668363559,"AchzivR452Spring2015","Achziv","Spring",45,2015-06-17,2,"2015","Achziv45","R"
"150",0.0611517985344966,0,0.275561256865252,0,0,0.0706683479713617,0,0.393232900566833,0.199385696062056,"AchzivR452Spring2016","Achziv","Spring",45,2016-05-26,2,"2016","Achziv45","R"
"151",0.265795844559279,0,0.468556345325642,0,0,0,0,0.136413740329365,0.129234069785714,"AchzivR452Spring2017","Achziv","Spring",45,2017-05-04,2,"2017","Achziv45","R"
"152",0.293130357164162,0,0.437440686844979,0,0,0,0,0.170957459385063,0.0984714966057962,"AchzivR452Spring2018","Achziv","Spring",45,2018-05-17,2,"2018","Achziv45","R"
"153",0.15340337491051,0.0437650804891748,0.335756720060541,0,0.067330893060269,0.124093392779432,0,0.155609175072622,0.120041363627451,"AchzivR452Spring2019","Achziv","Spring",45,2019-05-05,2,"2019","Achziv45","R"
"154",0.395513761605047,0,0.17963467834771,0,0,0.0316715752963866,0,0.178718174886753,0.214461809864103,"AchzivR452Spring2020","Achziv","Spring",45,2020-06-08,2,"2020","Achziv45","R"
"155",0.0752795879635384,0.0829786367325367,0.279148644597662,0,0.102127552901584,0,0,0.194933940260562,0.265531637544117,"AchzivR452Spring2021","Achziv","Spring",45,2021-05-18,2,"2021","Achziv45","R"
"156",0.181662851469725,0.166587887954905,0.047081249245375,0.222117183939874,0.0683437489045766,0.0149952529242109,0.0740390613132913,0.115171873154009,0.110000891094033,"AchzivR452Spring2022","Achziv","Spring",45,2022-05-19,2,"2022","Achziv45","R"
"157",0.0146934610164006,0.0356316429647714,0.190035429145448,0,0.109635824506989,0.202062987952122,0,0.285053143718172,0.162887510696098,"AchzivR453Fall2015","Achziv","Fall",45,2015-12-23,3,"2015","Achziv45","R"
"158",0.0125508534030738,0.114134323134202,0.299675761254931,0,0,0.092463249121379,0,0.289864947642418,0.191310865443996,"AchzivR453Fall2016","Achziv","Fall",45,2016-12-06,3,"2016","Achziv45","R"
"159",0.0644901043367784,0.0601494242371876,0.582369810050309,0,0,0.0974572949665824,0,0.168036486757857,0.0274968796512858,"AchzivR453Fall2017","Achziv","Fall",45,2017-11-11,3,"2017","Achziv45","R"
"160",0.0456342548509999,0,0.726403728500019,0,0,0,0,0.171752204324575,0.0562098123244062,"AchzivR453Fall2018","Achziv","Fall",45,2018-11-21,3,"2018","Achziv45","R"
"161",0.0512116071971404,0.0955293441946657,0.38015780048749,0,0.0293936443675895,0.0870647187596954,0,0.181960655608887,0.174682229384532,"AchzivR453Fall2019","Achziv","Fall",45,2019-11-10,3,"2019","Achziv45","R"
"162",0.0211877816490528,0,0.518546508420202,0,0,0.114467660858427,0,0.228357202217569,0.11744084685475,"AchzivR453Fall2020","Achziv","Fall",45,2020-11-01,3,"2020","Achziv45","R"
"163",0.253699472805119,0.0404750803652904,0.199261934106045,0,0.199261934106045,0.0163949692618898,0,0.179889246067957,0.111017363287654,"AchzivR453Fall2021","Achziv","Fall",45,2021-11-09,3,"2021","Achziv45","R"
"164",0.318190588440676,0.0494623190364512,0.150162527536303,0,0,0.0601061092088521,0,0.376855764087248,0.0452226916904697,"AchzivR453Fall2022","Achziv","Fall",45,2022-10-31,3,"2022","Achziv45","R"
"165",0.0923616195471875,0.044795385480386,0.22420664732747,0,0.165398346389117,0.00907248313526804,0,0.443687627615251,0.0204778905053193,"AchzivR453Spring2015","Achziv","Spring",45,2015-07-06,3,"2015","Achziv45","R"
"166",0.224507548022319,0.0938673799920902,0.281120768796824,0,0.028882270766797,0.0855500172079809,0,0.286072015213989,0,"AchzivR453Spring2016","Achziv","Spring",45,2016-05-26,3,"2016","Achziv45","R"
"167",0.18562472874572,0,0.381133240102233,0,0.0294690649563582,0,0,0.206751217630323,0.197021748565366,"AchzivR453Spring2017","Achziv","Spring",45,2017-05-04,3,"2017","Achziv45","R"
"168",0.169919597670227,0,0.388810894771566,0,0,0,0,0.409874839036279,0.0313946685219277,"AchzivR453Spring2018","Achziv","Spring",45,2018-05-17,3,"2018","Achziv45","R"
"169",0.121871498909237,0.0959540210567855,0.242493033727097,0,0.0826680796796921,0.202110748149989,0,0.158400288728662,0.0965023297485385,"AchzivR453Spring2019","Achziv","Spring",45,2019-05-05,3,"2019","Achziv45","R"
"170",0.296950429831345,0,0.0690251418491264,0.269198053211593,0,0.0272605623505411,0,0.106824624290315,0.23074118846708,"AchzivR453Spring2020","Achziv","Spring",45,2020-06-08,3,"2020","Achziv45","R"
"171",0.165056509255027,0.0870134858572696,0.232035962286052,0,0.133866901318876,0.0881149223871085,0,0.154690641524035,0.139221577371631,"AchzivR453Spring2021","Achziv","Spring",45,2021-05-18,3,"2021","Achziv45","R"
"172",0.306070159309142,0.182513148276558,0.0199672504097431,0,0,0.0862509392699345,0.121675432184372,0.158371197446325,0.125151873103925,"AchzivR453Spring2022","Achziv","Spring",45,2022-05-19,3,"2022","Achziv45","R"
"173",0.0572271948758306,0,0.320252186708975,0,0.186813775580235,0.140532605138116,0,0.176223425490653,0.118950812206191,"AchzivR454Fall2015","Achziv","Fall",45,2015-12-23,4,"2015","Achziv45","R"
"174",0.015901914887105,0.0771242872024593,0.281602525580262,0.154248574404919,0.023730549908449,0.0546703808017433,0,0.357464950208224,0.0352568170068386,"AchzivR454Fall2016","Achziv","Fall",45,2016-12-06,4,"2016","Achziv45","R"
"175",0.0239873853884166,0.0484745079724252,0.532971000476306,0.193898031889701,0,0,0,0.178509299200042,0.0221597750731087,"AchzivR454Fall2017","Achziv","Fall",45,2017-11-15,4,"2017","Achziv45","R"
"176",0.0336480605450679,0,0.68385677336357,0,0,0.0708252124312098,0,0.185026183269364,0.0266437703907884,"AchzivR454Fall2018","Achziv","Fall",45,2018-11-21,4,"2018","Achziv45","R"
"177",0.0699159266277243,0.127159591554174,0.396477085461218,0,0,0.145938434188756,0,0.0861186651795462,0.174390296988581,"AchzivR454Fall2019","Achziv","Fall",45,2019-11-10,4,"2019","Achziv45","R"
"178",0.0124750679040759,0.0504200661123069,0.554362162793775,0,0,0.0408466358378183,0,0.134453509632818,0.207442557719206,"AchzivR454Fall2020","Achziv","Fall",45,2020-11-01,4,"2020","Achziv45","R"
"179",0.0988463519034148,0.22472100315542,0.102949109137867,0,0.126765694087673,0.0341348359223422,0.22472100315542,0.0594500008347671,0.128412001803097,"AchzivR454Fall2021","Achziv","Fall",45,2021-11-09,4,"2021","Achziv45","R"
"180",0.129016118119631,0.0680139318348054,0.203693006110391,0.272055727339221,0,0.0344374338404078,0,0.168415450257613,0.12436833249793,"AchzivR454Fall2022","Achziv","Fall",45,2022-10-31,4,"2022","Achziv45","R"
"181",0.065266678670354,0,0.239223075936142,0,0.281941482353311,0.00843553341908639,0,0.386093025618026,0.0190402040030807,"AchzivR454Spring2015","Achziv","Spring",45,2015-07-06,4,"2015","Achziv45","R"
"182",0.072885331616043,0,0.524642468483263,0,0,0.0631709054363917,0,0.244244122474303,0.095057171989999,"AchzivR454Spring2016","Achziv","Spring",45,2016-05-26,4,"2016","Achziv45","R"
"183",0.479054282313871,0,0.291794445114258,0,0.0364743056392822,0,0,0.165581768457694,0.0270951984748953,"AchzivR454Spring2017","Achziv","Spring",45,2017-05-04,4,"2017","Achziv45","R"
"184",0.190360312272346,0.104914490286463,0.335726368916682,0,0,0.0106242521809077,0,0.16653093696264,0.191843639380961,"AchzivR454Spring2018","Achziv","Spring",45,2018-05-17,4,"2018","Achziv45","R"
"185",0.0935393277823597,0.03979524032846,0.31836192262768,0,0.085712825322837,0.173285603455573,0.0795904806569201,0.164234325165073,0.0454802746610972,"AchzivR454Spring2019","Achziv","Spring",45,2019-05-05,4,"2019","Achziv45","R"
"186",0.398474351274116,0.194818609241881,0.115092839921357,0,0.0719330249508484,0,0,0.0593732904356209,0.160307884176176,"AchzivR454Spring2020","Achziv","Spring",45,2020-06-08,4,"2020","Achziv45","R"
"187",0.0915987758034806,0.263045168672495,0.141489822921274,0.116908963854442,0.03597198887829,0.0355166472469192,0,0.115053266015483,0.200415366607616,"AchzivR454Spring2021","Achziv","Spring",45,2021-05-18,4,"2021","Achziv45","R"
"188",0.368831863964262,0.235372965819299,0.0289689804085291,0,0,0.0178764277837442,0,0.160651389368728,0.188298372655439,"AchzivR454Spring2022","Achziv","Spring",45,2022-05-19,4,"2022","Achziv45","R"
"189",0.861188021478214,0,0,0,0.0760448230162829,0,0,0.0627671555055033,0,"SdotYamN101Fall2015","SdotYam","Fall",10,2015-11-16,1,"2015","SdotYam10","N"
"190",0.966724578662565,0,0.010018406424174,0,0,0,0,0.0232570149132611,0,"SdotYamN101Fall2016","SdotYam","Fall",10,2016-10-25,1,"2016","SdotYam10","N"
"191",0.777062744196736,0,0,0,0,0,0,0.222937255803264,0,"SdotYamN101Fall2017","SdotYam","Fall",10,2017-11-08,1,"2017","SdotYam10","N"
"192",0.947391775958978,0,0,0,0,0,0,0.0239128291095553,0.0286953949314663,"SdotYamN101Fall2018","SdotYam","Fall",10,2018-10-16,1,"2018","SdotYam10","N"
"193",0.0875164418804853,0,0.600766713339577,0,0.195902189132471,0.0214913793984989,0,0.0943232762489675,0,"SdotYamN101Fall2019","SdotYam","Fall",10,2019-11-04,1,"2019","SdotYam10","N"
"194",0.739644682811485,0,0.113207943562468,0,0.0771872342471372,0.0381050903245361,0,0.0318550490543741,0,"SdotYamN101Fall2020","SdotYam","Fall",10,2020-10-13,1,"2020","SdotYam10","N"
"195",0.849426262018409,0,0.0557189162575051,0,0,0,0,0.0431158280564027,0.0517389936676833,"SdotYamN101Fall2021","SdotYam","Fall",10,2021-10-12,1,"2021","SdotYam10","N"
"196",0.478245781460114,0,0.0589077343512775,0,0,0,0,0.462846484188609,0,"SdotYamN101Fall2022","SdotYam","Fall",10,2022-10-25,1,"2022","SdotYam10","N"
"197",0.952971977116261,0,0,0,0,0,0,0.047028022883739,0,"SdotYamN101Spring2015","SdotYam","Spring",10,2015-05-11,1,"2015","SdotYam10","N"
"198",0.816113744075829,0,0,0,0,0,0,0.183886255924171,0,"SdotYamN101Spring2016","SdotYam","Spring",10,2016-05-16,1,"2016","SdotYam10","N"
"199",0.897551540959994,0,0.00490631160738909,0,0.0367973370554182,0,0,0.0607448103771983,0,"SdotYamN101Spring2017","SdotYam","Spring",10,2017-05-05,1,"2017","SdotYam10","N"
"200",0.935766561459937,0,0.0100104060062436,0,0,0,0,0.0542230325338195,0,"SdotYamN101Spring2018","SdotYam","Spring",10,2018-05-11,1,"2018","SdotYam10","N"
"201",0.841730882093617,0,0.0167482862693499,0,0,0.0551209421522909,0,0.0863998894847417,0,"SdotYamN101Spring2019","SdotYam","Spring",10,2019-05-02,1,"2019","SdotYam10","N"
"202",0.932823485950967,0,0.0447248084706797,0,0,0.013799584892061,0,0.0086521206862922,0,"SdotYamN101Spring2020","SdotYam","Spring",10,2020-05-04,1,"2020","SdotYam10","N"
"203",0.263340979898334,0,0.105578266567736,0,0.0586545925376313,0.0193040431136508,0,0.465978151826738,0.0871439660559094,"SdotYamN101Spring2021","SdotYam","Spring",10,2021-04-18,1,"2021","SdotYam10","N"
"204",0.671862677562925,0,0.125933680625321,0,0,0.05977864586645,0,0.142424995945304,0,"SdotYamN101Spring2022","SdotYam","Spring",10,2022-05-03,1,"2022","SdotYam10","N"
"205",0.939888452799008,0,0.0058441782000964,0,0,0,0,0.0542673690008951,0,"SdotYamN102Fall2015","SdotYam","Fall",10,2015-11-16,2,"2015","SdotYam10","N"
"206",0.964828133821079,0,0.00623298894309988,0,0,0,0,0.0289388772358209,0,"SdotYamN102Fall2016","SdotYam","Fall",10,2016-10-25,2,"2016","SdotYam10","N"
"207",0.641978590489433,0,0.00925632453028243,0,0.0694224339771182,0,0,0.279342651003166,0,"SdotYamN102Fall2017","SdotYam","Fall",10,2017-11-08,2,"2017","SdotYam10","N"
"208",0.921570212851974,0,0.0274504255018091,0,0,0,0,0.050979361646217,0,"SdotYamN102Fall2018","SdotYam","Fall",10,2018-10-16,2,"2018","SdotYam10","N"
"209",0.427131702088631,0,0.527513316956145,0,0,0,0,0.0453549809552241,0,"SdotYamN102Fall2019","SdotYam","Fall",10,2019-11-04,2,"2019","SdotYam10","N"
"210",0.665695810612373,0,0.303078196956768,0,0,0.0138537853742545,0,0.0173722070566048,0,"SdotYamN102Fall2020","SdotYam","Fall",10,2020-10-13,2,"2020","SdotYam10","N"
"211",0.844264589990877,0,0.0824476101095385,0,0,0.0254387404610127,0,0.0478490594385715,0,"SdotYamN102Fall2021","SdotYam","Fall",10,2021-10-12,2,"2021","SdotYam10","N"
"212",0.435706138597193,0,0.0348325511900503,0,0,0.00955323133904333,0,0.455219055235049,0.0646890236386648,"SdotYamN102Fall2022","SdotYam","Fall",10,2022-10-25,2,"2022","SdotYam10","N"
"213",0.829344678056595,0,0.0166125831226618,0,0,0.0683429052514567,0,0.085699833569287,0,"SdotYamN102Spring2015","SdotYam","Spring",10,2015-05-11,2,"2015","SdotYam10","N"
"214",0.735267712859554,0,0.00471933618841202,0,0,0,0,0.233719506473738,0.0262934444782956,"SdotYamN102Spring2016","SdotYam","Spring",10,2016-05-16,2,"2016","SdotYam10","N"
"215",0.770868541094527,0,0.00453796076383973,0,0.136138822915192,0.0112012955563132,0,0.0772533796701287,0,"SdotYamN102Spring2017","SdotYam","Spring",10,2017-05-05,2,"2017","SdotYam10","N"
"216",0.657629918894563,0,0,0,0,0,0,0.342370081105437,0,"SdotYamN102Spring2018","SdotYam","Spring",10,2018-04-11,2,"2018","SdotYam10","N"
"217",0.854719974114762,0,0.00509183709437322,0,0,0.0251369173013361,0,0.0866824648208774,0.0283688066686508,"SdotYamN102Spring2019","SdotYam","Spring",10,2019-06-02,2,"2019","SdotYam10","N"
"218",0.423234964919773,0,0.255190623758931,0,0,0.0944851360120092,0.207342381804131,0.0197468935051554,0,"SdotYamN102Spring2020","SdotYam","Spring",10,2020-05-04,2,"2020","SdotYam10","N"
"219",0.247566885529478,0.0375218560880615,0.14469967065755,0,0,0.0379968162917079,0.150087424352246,0.26205740759916,0.120069939481797,"SdotYamN102Spring2021","SdotYam","Spring",10,2021-04-18,2,"2021","SdotYam10","N"
"220",0.53797957403847,0.0501769410401265,0.168800376011913,0,0,0.111786602823573,0,0.108318475896146,0.0229380301897721,"SdotYamN102Spring2022","SdotYam","Spring",10,2022-05-03,2,"2022","SdotYam10","N"
"221",0.864288870175087,0.0646882873510674,0.00530775691085682,0,0,0,0,0.0657150855629891,0,"SdotYamN103Fall2015","SdotYam","Fall",10,2015-11-16,3,"2015","SdotYam10","N"
"222",0.975768173869598,0,0,0,0,0,0,0.0242318261304022,0,"SdotYamN103Fall2016","SdotYam","Fall",10,2016-10-25,3,"2016","SdotYam10","N"
"223",0.924630924630925,0,0,0,0,0,0,0.0753690753690754,0,"SdotYamN103Fall2017","SdotYam","Fall",10,2017-11-08,3,"2017","SdotYam10","N"
"224",0.796839299314547,0,0.110814927646611,0,0,0,0,0.0923457730388423,0,"SdotYamN103Fall2018","SdotYam","Fall",10,2018-10-16,3,"2018","SdotYam10","N"
"225",0.275499163529464,0.0759188035862444,0.60423581110693,0,0,0,0,0.00964048299507865,0.0347057387822831,"SdotYamN103Fall2019","SdotYam","Fall",10,2019-11-04,3,"2019","SdotYam10","N"
"226",0.423216055962392,0,0.53738729697033,0,0,0.013674869229964,0,0.0257217778373133,0,"SdotYamN103Fall2020","SdotYam","Fall",10,2020-10-13,3,"2020","SdotYam10","N"
"227",0.791194226991268,0,0.0238526309302729,0,0.0447236829942616,0.014719186808238,0,0.0922869649087939,0.0332233073671658,"SdotYamN103Fall2021","SdotYam","Fall",10,2021-10-12,3,"2021","SdotYam10","N"
"228",0.370156065174297,0.0754309628611486,0.0309460360455994,0,0,0,0.150861925722297,0.320880921377585,0.0517240888190734,"SdotYamN103Fall2022","SdotYam","Fall",10,2022-10-25,3,"2022","SdotYam10","N"
"229",0.963156395404045,0,0,0,0,0,0,0.0368436045959548,0,"SdotYamN103Spring2015","SdotYam","Spring",10,2015-05-11,3,"2015","SdotYam10","N"
"230",0.861916291165064,0,0.0202957682277072,0,0,0,0,0.117787940607229,0,"SdotYamN103Spring2016","SdotYam","Spring",10,2016-05-16,3,"2016","SdotYam10","N"
"231",0.925684939039143,0,0.00497804236101438,0,0,0,0,0.0693370185998431,0,"SdotYamN103Spring2017","SdotYam","Spring",10,2017-05-05,3,"2017","SdotYam10","N"
"232",0.88162069807176,0,0,0,0,0,0,0.11837930192824,0,"SdotYamN103Spring2018","SdotYam","Spring",10,2018-04-11,3,"2018","SdotYam10","N"
"233",0.750959500017642,0,0.0192802174363504,0,0.036150407693157,0.107078422787326,0,0.0596768634934655,0.0268545885720595,"SdotYamN103Spring2019","SdotYam","Spring",10,2019-05-02,3,"2019","SdotYam10","N"
"234",0.494311081086592,0.114162321108094,0.327850768310424,0,0,0.0346822241341045,0,0.0289936053607858,0,"SdotYamN103Spring2020","SdotYam","Spring",10,2020-05-04,3,"2020","SdotYam10","N"
"235",0.205729807997209,0,0.0601984656884744,0,0,0.0198121532645612,0,0.714259573049756,0,"SdotYamN103Spring2021","SdotYam","Spring",10,2021-04-18,3,"2021","SdotYam10","N"
"236",0.697202860993807,0.0559840045665557,0.0872776276319638,0,0.0344516951178804,0.0113385325704417,0,0.113745279119351,0,"SdotYamN103Spring2022","SdotYam","Spring",10,2022-05-03,3,"2022","SdotYam10","N"
"237",0.672638815239487,0.169911367391225,0.00929429701969092,0,0,0,0,0.122264264366172,0.0258912559834247,"SdotYamN104Fall2015","SdotYam","Fall",10,2015-11-16,4,"2015","SdotYam10","N"
"238",0.910830686946348,0,0,0,0,0,0,0.089169313053652,0,"SdotYamN104Fall2017","SdotYam","Fall",10,2017-11-08,4,"2017","SdotYam10","N"
"239",0.837409573631749,0,0.0958981485538811,0,0,0.0295888274810234,0,0.0371034503333469,0,"SdotYamN104Fall2018","SdotYam","Fall",10,2018-10-16,4,"2018","SdotYam10","N"
"240",0.258228887737069,0,0.28823447081496,0,0.375958005410818,0,0,0.0775786360371528,0,"SdotYamN104Fall2019","SdotYam","Fall",10,2019-11-04,4,"2019","SdotYam10","N"
"241",0.580045825535079,0,0.363341145795763,0,0.040074391080415,0,0,0.0165386375887427,0,"SdotYamN104Fall2020","SdotYam","Fall",10,2020-10-13,4,"2020","SdotYam10","N"
"242",0.899548107700998,0,0.0464901319730919,0,0,0,0,0.0539617603259102,0,"SdotYamN104Fall2021","SdotYam","Fall",10,2021-10-12,4,"2021","SdotYam10","N"
"243",0.780113688667955,0,0.09896744300224,0,0,0,0,0.120918868329805,0,"SdotYamN104Fall2022","SdotYam","Fall",10,2022-10-25,4,"2022","SdotYam10","N"
"244",0.828302623011942,0,0.00947189560060812,0,0.106558825506841,0.0116899977349277,0,0.0439766581456806,0,"SdotYamN104Spring2015","SdotYam","Spring",10,2015-05-11,4,"2015","SdotYam10","N"
"245",0.871588274905017,0,0.0145327138230832,0,0,0.023914592367099,0,0.0899644189048009,0,"SdotYamN104Spring2016","SdotYam","Spring",10,2016-05-16,4,"2016","SdotYam10","N"
"246",0.631220619772317,0,0.00916764366354703,0,0.0687573274766027,0,0,0.290854409087534,0,"SdotYamN104Spring2018","SdotYam","Spring",10,2018-04-11,4,"2018","SdotYam10","N"
"247",0.924874682805781,0,0.0211524536945855,0,0,0.0130529381976081,0,0.0409199253020255,0,"SdotYamN104Spring2019","SdotYam","Spring",10,2019-05-02,4,"2019","SdotYam10","N"
